date,159915__159915_DTE30_D40_Q100_Hold__daily_return,159915__159915_DTE30_OTM5up_Q100_Hold__daily_return,159915__159915_DTE30_OTM5up_Q50_Hold__daily_return,159915__159915_ETF_BuyHold__daily_return,510300__510300_DTE30_ATM_Q100_Hold__daily_return,510300__510300_DTE30_D40_Q100_Hold__daily_return,510300__510300_DTE30_D40_Q50_Hold__daily_return,510300__510300_DTE30_D40_Q70_Hold__daily_return,510300__510300_ETF_BuyHold__daily_return,510500__510500_DTE30_D40_Q100_Hold__daily_return,510500__510500_DTE30_OTM5up_Q100_Hold__daily_return,510500__510500_DTE30_OTM5up_Q50_Hold__daily_return,510500__510500_ETF_BuyHold__daily_return
2024-07-05,0.004037835744512774,0.0043068320014352235,0.004319257584875946,0.004331683168316669,-0.0033400871608590954,-0.0033400871608589844,-0.004116086745897085,-0.003805686911881845,-0.004892086330935186,0.00722432979755494,0.007224329797554718,0.007187241507561892,0.007150153217569066
2024-07-08,-0.01553798916484228,-0.016173253775627727,-0.01640455664751811,-0.01663585951940849,-0.004955312533280076,-0.004955312533280076,-0.005947870263169841,-0.005550847171213935,-0.006940427993059606,-0.0162388922375728,-0.0162388922375728,-0.016435876139070382,-0.016632860040567965
2024-07-09,0.014173958415215182,0.014571045240853842,0.014804319612908179,0.015037593984962516,0.008031313255587369,0.008031313255587369,0.009402960064019639,0.008854301340646731,0.010774606872451908,0.01748999074351465,0.01748999074351465,0.017820902962516372,0.018151815181518094
2024-07-10,-0.0006713297638932803,-0.0009820019902725408,-0.001108284945753546,-0.0012345679012345512,-0.0013992793311649043,-0.0013992793311647933,-0.001852045312370043,-0.0016709389198879432,-0.002304811293575293,-0.005333931538787362,-0.005333931538787362,-0.005503270469555732,-0.005672609400324102
2024-07-11,0.021252700100583777,0.021993892578633822,0.022121791777574007,0.02224969097651419,0.008436037080358005,0.008436037080357783,0.010859658736540378,0.00989021007406734,0.013283280392722974,0.019426541644055106,0.019426541644054884,0.01979884539415455,0.02017114914425422
2024-07-12,-0.00023920025785784116,-0.00042079329635391627,-0.0005126941088782755,-0.0006045949214026347,0.001843238205416542,0.001843238205416764,0.0023465264837286837,0.002145211172403916,0.0028498147620406034,-0.003870819632658229,-0.003870819632658118,-0.004132334122300629,-0.004393848611943141
2024-07-15,-0.006818838416857154,-0.00763760651604517,-0.007751047662136357,-0.007864488808227543,0.003113587111062577,0.003113587111062577,0.0025513942943774515,0.0027762714210515017,0.001989201477692326,-0.006596000123749612,-0.0065960001237497234,-0.006908832559367362,-0.007221664994985
2024-07-16,0.014393783812594263,0.014544356226190658,0.014589251283827043,0.014634146341463428,0.0030757052973182653,0.0030757052973184873,0.005082946239130082,0.004280049862405444,0.007090187180941676,0.003390107435814471,0.003390107435814471,0.0034125724085518616,0.003435037381289252
2024-07-17,-0.0004155932980237642,-0.0005973271045655038,-0.0005991443215134784,-0.0006009615384614531,0.00042196435886476813,0.00042196435886476813,0.0009150092140705057,0.0007177912719882108,0.0014080540692762433,-0.006817282971871563,-0.006817282971871674,-0.006932604433982581,-0.007047925896093488
2024-07-18,0.013066934182446532,0.01368696629049615,0.013758696614881272,0.013830426939266394,0.0018558600721998442,0.0018558600721998442,0.003880685941611728,0.0030707555938469747,0.0059055118110236116,0.004569341799900872,0.004569341799900872,0.004616855041098211,0.00466436828229555
2024-07-19,0.003869517523930943,0.003655607353808321,0.0036071631075091926,0.003558718861210064,0.002582164328601033,0.002582164328600811,0.004506066788287022,0.0037365058044125377,0.006429969247973233,-0.001402638995137373,-0.001402638995137484,-0.0015087478383035147,-0.0016148566814695453
2024-07-22,0.0011096581727199073,0.0006462131965430107,0.0006186148725032536,0.0005910165484634966,-0.001875646013079213,-0.001875646013078991,-0.004965600784317237,-0.003729618875821939,-0.008055555555555483,-0.0022674404926043,-0.0022674404926043,-0.002346821742460592,-0.0024262029923168837
2024-07-23,-0.030802636192280963,-0.031056910702751628,-0.0311811428882926,-0.031305375073833575,-0.005609464692710953,-0.005609464692711064,-0.01260590848749249,-0.00980733096957992,-0.019602352282273916,-0.028156025205877344,-0.028156025205877233,-0.02826528459321026,-0.028374543980543288
2024-07-24,-0.012900591684262164,-0.012818918036761495,-0.012811898042770942,-0.012804878048780388,-0.003994616850014565,-0.003994616850014454,-0.005139267865167163,-0.00468140745910608,-0.006283918880319872,-0.012126646273199149,-0.011875015999685323,-0.011882439163797553,-0.011889862327909784
2024-07-25,-0.004263273315301186,-0.0035830226502628904,-0.003335674388750931,-0.0030883261272389717,-0.004284249856818967,-0.004284249856819078,-0.005016514120706195,-0.004723608415151348,-0.005748778384593312,-0.000422367305391802,-0.0008656324828716366,-0.0010661284643617708,-0.001266624445851905
2024-07-26,0.006329213284373525,0.007067816943541194,0.007561169933976264,0.008054522924411334,0.0033497402745668037,0.0033497402745668037,0.00384312685887922,0.0036457722251542536,0.004336513443191636,0.010436880640325885,0.01434813865073381,0.01510051193792239,0.01585288522511097
2024-07-29,-0.010605665509518802,-0.011758585768417484,-0.012947516608855292,-0.0141364474492931,-0.003482460293728673,-0.003482460293728784,-0.004619756341452785,-0.004164837922363185,-0.005757052389176787,-0.003679995149097226,-0.005353919995956913,-0.005798058624695068,-0.006242197253433224
2024-07-30,-0.0009348271538870412,-0.0013705073057385109,-0.0016204157476323866,-0.0018703241895262623,-0.004592117376368554,-0.004592117376368443,-0.00562553176288022,-0.0052121660082755095,-0.006658946149391998,0.00027282180643717346,-0.00039794566623696515,-0.0006177333021301634,-0.0008375209380233617
2024-07-31,0.01996163996599787,0.026823950668883434,0.031213349475603502,0.03560274828232357,0.013346660457374648,0.013346660457374426,0.0178945485323887,0.01607539330238299,0.02244243660740297,0.015399737533083657,0.02920826850042335,0.03587404204568523,0.042539815590947105
2024-08-01,-0.005443176388210236,-0.0089912487204179,-0.011130123757072674,-0.013268998793727449,-0.003292718320932253,-0.003292718320932364,-0.005209643082929094,-0.004442873178130403,-0.007126567844925824,-0.0021282244925580063,-0.005435644347744573,-0.007240435239198928,-0.009045226130653283
2024-08-02,-0.011683861518691718,-0.01348663137664774,-0.014995149429155141,-0.016503667481662543,-0.006406103804649788,-0.0064061038046496765,-0.008371010558655578,-0.007585047857053218,-0.01033591731266148,-0.005404381275993075,-0.008965633712739729,-0.01117652882391551,-0.013387423935091292
2024-08-05,-0.017172993079097032,-0.019512255747260454,-0.020010944529938457,-0.02050963331261646,-0.009656653771998092,-0.009656653771998203,-0.01048542001045516,-0.010153913515072378,-0.011314186248912117,-0.014385898072476921,-0.017742357688554145,-0.018534007791645546,-0.019325657894736947
2024-08-06,0.012028554268436853,0.013055781778311681,0.013190327437379135,0.013324873096446588,0.0012261502643353683,0.0012261502643353683,0.0006130751321676842,0.0008583051850347578,0.0,0.00925179781653318,0.010492845924028105,0.010592334911699641,0.010691823899371178
2024-08-07,-0.0023145618406198443,-0.0034408440703309617,-0.00422511834073841,-0.0050093926111458575,-8.747490436122884e-05,-8.747490436111782e-05,-0.0010707327573448722,-0.0006774296161513706,-0.0020539906103286265,0.0027417243353151655,0.001789608188489611,0.0011022299395051505,0.00041485169052069004
2024-08-08,-0.0021945297646264184,-0.003389947549977901,-0.0038976169467950794,-0.004405286343612258,0.0018371336946780836,0.0018371336946780836,0.0015066291819465505,0.0016388309870391637,0.0011761246692150173,0.0012731900611862024,0.002077222339949003,0.002075310319881174,0.002073398299813345
2024-08-09,-0.007603488983455642,-0.00913359936253788,-0.009623689693911197,-0.010113780025284513,-0.0020957312268944372,-0.0020957312268944372,-0.0028099801508921773,-0.0025242805812930817,-0.0035242290748899174,-0.003376959339950414,-0.0066126034168940695,-0.007547973547884279,-0.008483343678874489
2024-08-12,-0.0008864828898988986,-0.0015257033333440084,-0.001720706072802336,-0.0019157088122606636,-0.0009625607476098086,-0.0009625607476099196,-0.0010707292391158862,-0.0010274618425134996,-0.0011788977306218529,0.0007738942463053622,0.0011894275789006148,0.0008033949246756267,0.00041736227045063856
2024-08-13,0.008302306894204081,0.009295544187260862,0.009446236584993217,0.009596928982725572,0.0014598305507529385,0.0014598305507529385,0.001467596007155847,0.0014644898245946836,0.0014753614635587553,0.0021526883001392605,0.002125920722978236,0.002105930741130413,0.0020859407592825896
2024-08-14,-0.012382346494887786,-0.013941062737936494,-0.014258237325875778,-0.014575411913815062,-0.006151504769580929,-0.006151504769580929,-0.006611403533877069,-0.0064274440281586135,-0.00707130229817321,-0.007111552310055336,-0.01210452028647424,-0.013025615680289593,-0.013946711074104945
2024-08-15,0.00610968915874488,0.006333385578433104,0.006382126872817806,0.006430868167202508,0.010413748342032125,0.010413748342032347,0.010844856366861833,0.010672413156930039,0.011275964391691318,0.005881222412078335,0.007473808275743732,0.0076423295125815915,0.007810850749419451
2024-08-16,-0.0017711713648146388,-0.0020342711111250855,-0.0022950908271280324,-0.002555910543130979,0.0007838685541854407,0.0007838685541854407,0.0006853615071397146,0.000724764325958005,0.0005868544600939885,-0.003361930625204179,-0.005161510183905094,-0.0055133064116005825,-0.0058651026392960715
2024-08-19,-0.0002534734255609239,-0.0010192089027897255,-0.001150219441785616,-0.0012812299807815064,0.0032490560585605177,0.0032490560585605177,0.002944176123121922,0.0030661280972973603,0.0026392961876833265,0.0033313673377239894,0.0024156004180162505,0.0020506152111150477,0.001685630004213845
2024-08-20,-0.012359962418108106,-0.012689343820640353,-0.012759040095053964,-0.012828736369467575,-0.004019251869469054,-0.004019251869469054,-0.004349491392470706,-0.004217395583270045,-0.004679730915472358,-0.012633869420084376,-0.016742727859541673,-0.016995680294936977,-0.01724863273033228
2024-08-21,-0.006289410295264086,-0.006523094013285102,-0.006510409904628256,-0.00649772579597141,-0.004267728795009362,-0.00426772879500914,-0.0043378020995322175,-0.004309772777722987,-0.004407875404055295,-0.0010363318926910337,-0.0017901588001920654,-0.0018582643316027991,-0.0019263698630135329
2024-08-22,-0.00826673285219659,-0.008256162054809169,-0.00837922556631887,-0.008502289077828573,-0.0023908412934618983,-0.0023908412934621204,-0.002523637884039198,-0.002470519247808367,-0.002656434474616276,-0.01098804547230059,-0.011891745871938975,-0.011950590928678062,-0.01200943598541715
2024-08-23,0.0008465885769020076,0.0006555034430317797,0.0006575670249459042,0.0006596306068600288,0.004062480304094507,0.004062480304094507,0.004102858974183943,0.004086707506148169,0.004143237644273379,0.0007492376506903486,0.0003024920276333276,0.0002597765108862671,0.00021706099413920654
2024-08-26,-0.0013013422629702953,-0.001310148079486706,-0.0013142698208903347,-0.0013183915622939635,0.00046573160664697966,0.00046573160664697966,0.0003802280196513186,0.000414429454449583,0.0002947244326556575,0.0011123196892350862,0.0011232020572571333,0.0011041357508508876,0.0010850694444446418
2024-08-27,-0.00970763281198117,-0.009773407803639778,-0.009837198951324788,-0.009900990099009799,-0.004800621392433091,-0.004800621392433091,-0.0049047302601529785,-0.004863086713065024,-0.005008839127872866,-0.009636515342037577,-0.009881718952629126,-0.009926768862830948,-0.00997181877303277
2024-08-28,0.00045678104520319174,0.0006164411761975241,0.0006415539214320587,0.0006666666666665932,-0.005988664824378764,-0.005988664824378653,-0.00595554058512382,-0.005968790280825753,-0.005922416345868986,-8.89692218264404e-05,0.00012691280785759318,0.00017293746370539154,0.0002189621195531899
2024-08-29,0.006530722568141245,0.007595788388531366,0.007795229304192408,0.00799467021985345,-0.002472943429109864,-0.002472943429110086,-0.002725896796473448,-0.0026247154495281032,-0.0029788501638368103,0.008847209964997882,0.012326258593652106,0.013168383237281422,0.014010507880910739
2024-08-30,0.01588983419057377,0.020962396172491404,0.023369499474216626,0.025776602775941848,0.008990376936487188,0.008990376936487188,0.011217626472426412,0.010326726658050723,0.013444876008365636,0.007879636747009311,0.013690083204346282,0.01548062018593821,0.017271157167530138
2024-09-02,-0.017140254170417868,-0.02344663303435013,-0.026220739197587495,-0.02899484536082486,-0.011515266201354346,-0.011515266201354346,-0.014601972723318701,-0.01336729011453296,-0.017688679245283057,-0.008550301082053569,-0.015489371656143947,-0.017825330989362287,-0.020161290322580627
2024-09-03,0.00895166310793849,0.011009916419479904,0.011477088269461255,0.011944260119442607,0.0032043370552305994,0.0032043370552308215,0.003402888815730698,0.0033234681115307473,0.0036014405762305746,0.006386568082819899,0.009405166760866557,0.010009059447143254,0.01061295213341995
2024-09-04,0.00046004216680772814,0.0004592176361615241,0.00022960881808076206,0.0,-0.004806078824021176,-0.004806078824021176,-0.005542991565120614,-0.005248226468680839,-0.006279904306220052,-0.002158516556043266,-0.0024259938239352685,-0.0024988948973941882,-0.002571795970853108
2024-09-05,0.00499244678930344,0.0064260959296778,0.00681960534188808,0.00721311475409836,0.002099690768042173,0.002099690768042173,0.002103110505898953,0.002101742610756241,0.002106530243755733,0.0026823504272999177,0.004261194065344753,0.004386720797176058,0.004512247529007363
2024-09-06,-0.011634750030827368,-0.015767201055333913,-0.01699818386100027,-0.01822916666666663,-0.006435537577290984,-0.006435537577290984,-0.00742197299284969,-0.007027398826626207,-0.008408408408408397,-0.005307201364183722,-0.011122100107944233,-0.012405969840068365,-0.013689839572192497
2024-09-09,0.0023146622644876214,0.002912688777813921,0.003114169322593896,0.003315649867373871,-0.011598746341216826,-0.011598746341216826,-0.012007731741171701,-0.01184413758118975,-0.012416717141126576,-0.0042944413434458095,-0.006804659822378101,-0.006980729390694551,-0.0071567989590110015
2024-09-10,-0.0013196097003586038,-0.00092407307385034,-0.0007925058032833832,-0.0006609385327164263,0.00018288087208562231,0.00018288087208584436,9.144043604292218e-05,0.00012801661046009104,0.0,-0.0008713056788968165,-8.727745802827869e-05,-0.00026207472726674785,-0.000436871996505217
2024-09-11,0.008390593906387522,0.010108139252104742,0.010345074917057717,0.010582010582010692,-0.00179799975574646,-0.001797999755746571,-0.0019722902795905606,-0.0019025740700529647,-0.00214658080343455,0.001983949045560651,0.0027276586264961544,0.002675018124436934,0.002622377622377714
2024-09-12,0.0009172510784496435,-0.0008502668889659448,-0.0014068088371531617,-0.0019633507853403787,-0.0026255339126247668,-0.0026255339126247668,-0.003002994368727918,-0.0028520101862866574,-0.0033804548248310695,-0.0006527541050153074,-0.0026114291940675383,-0.003267353655447003,-0.003923278116826467
2024-09-13,-0.006349415606660691,-0.009099051819885351,-0.009795427549286917,-0.010491803278688483,-0.00440781570004245,-0.00440781570004245,-0.004516581300529954,-0.004473075060334952,-0.0046253469010174575,-0.006205214476870058,-0.009622129798865564,-0.010062706037288371,-0.010503282275711179
2024-09-18,-0.0021080373766884097,-0.0027085381114764218,-0.0030109953645519605,-0.003313452617627499,0.0029822990558794338,0.0029822990558794338,0.003040096244172674,0.003016977368855378,0.0030978934324659146,0.003176751367950148,0.003282599979568479,0.0032998581498903112,0.0033171163202121434
2024-09-19,0.008581993004817434,0.009604991734076362,0.009789197994697685,0.009973404255319007,0.008307215544731461,0.008307215544731461,0.008322848044138409,0.00831659504437563,0.008338480543545357,0.010788590611171989,0.013592491270667084,0.013739159455038119,0.013885827639409154
2024-09-20,-0.004647206196178755,-0.006561112796223512,-0.006901359558085407,-0.007241606319947302,0.0029185325830980435,0.0029185325830982656,0.002837520502881441,0.002869925334968171,0.0027565084226646164,-0.003478590523085634,-0.00636930959868609,-0.006662915668908254,-0.006956521739130417
2024-09-23,-0.003156441839123225,-0.004557067261718339,-0.0045994885380210015,-0.004641909814323664,0.002940352449741779,0.0029403524497415567,0.002844641710515239,0.002882926006205766,0.002748930971288921,0.0016261180225405347,0.0,-0.00010945709281956484,-0.00021891418563912968
2024-09-24,0.03265387652804064,0.0532101335182904,0.055252635046953325,0.057295136575616246,0.033609135277298474,0.033609135277298474,0.03873572816256032,0.036685091008455586,0.04386232104782217,0.01396191127828783,0.04212376236101867,0.0442718658531609,0.046419969345303125
2024-09-25,-0.0004123063959936557,0.011783093151039425,0.013137923387113948,0.01449275362318847,0.001372113881581205,0.001372113881581205,0.007543366541024055,0.005074865477246915,0.013714619200466904,0.00018914416844650894,0.00815932691080623,0.007636893001333189,0.007114459091860148
2024-09-26,0.011184021264552202,0.021929494872411803,0.0345672319082555,0.0472049689440992,0.01195044510368648,0.011950445103686702,0.029866989966926827,0.022700372021630777,0.04778353483016695,0.01739639196336573,0.02468827724951983,0.03810769565779548,0.051527114066071134
2024-09-27,0.019048332994354933,0.028145824794854724,0.06567433588497185,0.10320284697508897,0.00014228094567925176,0.0001422809456790297,0.03152718442888347,0.0189732230356017,0.06291208791208791,0.003738476223648979,0.011032691568695352,0.048195658173203704,0.08535862477771206
2024-09-30,2.220446049250313e-16,0.0,0.09999999999999998,0.19999999999999996,0.008222668731153515,0.008222668731153515,0.05115191332654856,0.033980215488390544,0.0940811579219436,-0.005088185893818653,-0.0036307467198311016,0.04387914693864625,0.0913890405971236
2024-10-08,0.023817577854837957,0.023709513640419955,0.11176515108544294,0.19982078853046592,0.011034057705582079,0.0110340577055823,0.02666042597067453,0.02040987866463764,0.042286794235766756,0.012499124191891031,0.009059611519026456,0.025463917519313095,0.041868223519599734
2024-10-09,-0.020318751144769998,-0.016749410680648502,-0.08977873820066778,-0.16280806572068707,-0.013956056286449692,-0.013956056286449692,-0.05117567093560921,-0.036287825075945405,-0.08839528558476872,-0.002343698305415254,-0.0021547852473189355,-0.03173701478184071,-0.06131924431636249
2024-10-10,0.0051700122457147835,0.002819541916073476,-0.013755260264086355,-0.030330062444246186,0.006708799057031589,0.006708799057031589,0.011310640204796218,0.009469903745690367,0.015912481352560848,0.003706072034496799,0.00611840872425895,-0.003251558046193981,-0.012621524816646912
2024-10-11,-0.004545348523569137,-0.0005857530106821995,-0.026511827747291383,-0.05243790248390057,-0.00025306674719804967,-0.0002530667471981607,-0.013464761469536457,-0.008180083580601141,-0.026676456191874753,-0.0029861933953673203,-0.004074007506189803,-0.022161377565497686,-0.04024874762480557
2024-10-14,0.006068110636676893,0.0039268453330496556,0.015555655676233626,0.027184466019417597,-0.0022219259654269186,-0.0022219259654265855,0.006809580140243687,0.0031969776979755785,0.01584108624591396,0.004168907538791178,0.006305622675849332,0.015481825016830264,0.024658027357811196
2024-10-15,-0.00023887171334902035,-0.00035028228665678895,-0.016952078761475864,-0.03355387523629494,-0.0016631083664500057,-0.0016631083664501167,-0.01432165319312606,-0.009258235262455686,-0.026980198019802004,-0.0017936523851295183,-0.003747768887744085,-0.014345340618121094,-0.024942912348498103
2024-10-16,0.0,-0.0005840083788851702,-0.011294449177217614,-0.022004889975550057,0.0021176426740576737,0.0021176426740574517,-0.0021210311178173624,-0.0004255616010674368,-0.0063597049096921765,0.0004845506574999714,0.0011942436500673725,0.00014675252220536228,-0.000900738605656648
2024-10-17,0.00023892878667775008,0.004090447507812955,0.0007952237539065043,-0.0024999999999999467,0.00014087784932503844,0.00014087784932526048,-0.005433913353883213,-0.0032039968725998237,-0.011008704557091686,0.003208593379905089,0.0008747340311534568,-0.003529455919872304,-0.007933645870898065
2024-10-18,0.030874168950379977,0.028109108969180507,0.054405431677572724,0.08070175438596494,0.0031270477232556715,0.0031270477232554494,0.02136678557532179,0.014070890434495255,0.03960652342738813,0.002071874951283359,0.00013904060867697687,0.02142539089685036,0.042711741185023744
2024-10-21,-0.025604797481692976,-0.02841609908999443,-0.011657029136833974,0.005102040816326481,-0.0014322728710107757,-0.0014322728710105537,-0.0007161364355052768,-0.0010025910097073876,0.0,-0.0005219162153846657,0.0010327295016896443,0.005396964367369139,0.009761199233048634
2024-10-22,-0.0022591628374849515,-0.0011069653639862453,0.0012923871841812873,0.00369173973234882,-0.00016874437870262327,-0.00016874437870262327,0.002903675619413626,0.001674707620167127,0.005976095617529875,-0.0018276606395708495,0.0004959923421954393,0.004822482620260526,0.009148972898325614
2024-10-23,-0.005094986046943362,-0.0029118375130957608,-0.004444424503674271,-0.005977011494252782,-0.0019473923271601246,-0.001750176790900837,0.000981347248113884,-0.00011126236749200427,0.003712871287128605,-0.002041763958460341,-0.0013604416205722503,0.001286936220162016,0.003934314060896282
2024-10-24,-0.002917023731978774,-0.002917023731978774,-0.008396532217515684,-0.013876040703052595,-0.005034403608877636,-0.0059216576535747745,-0.008386229566614722,-0.007400400801398744,-0.01085080147965467,-0.0033760711832673262,-0.004244450953549528,-0.006467088315418479,-0.00868972567728743
2024-10-25,0.017228283957040347,0.017228283957040347,0.023623522841559552,0.030018761726078758,0.003794907804203218,0.0036734417508299533,0.005451779464295536,0.004740444378909303,0.0072301171777611195,0.008349008754098275,0.009363899921547958,0.012330626481915297,0.015297353042282635
2024-10-28,-0.003925980477103352,-0.003925980477103241,-0.0037844838633239175,-0.0036429872495445936,0.0005683196160333193,0.0006924318582752775,0.001088790186563382,0.0009302468552481402,0.0014851485148514865,0.007753903982490762,0.00900567334524971,0.010258719523479787,0.011511765701709864
2024-10-29,-0.013336782258834834,-0.013336782258835056,-0.018779908496876496,-0.024223034734917936,-0.003951282172543369,-0.003929302992062844,-0.006042753324998373,-0.005197373191824162,-0.008156203657933903,-0.004411141820271802,-0.005210624230849947,-0.007542550609148768,-0.009874476987447589
2024-10-30,-0.008500416845578007,-0.008500416845577785,-0.009870817322086223,-0.01124121779859466,-0.007239696046815958,-0.008708339403533882,-0.009587162475253097,-0.00923563324656541,-0.010465985546972312,0.0014374363643749888,0.002585165510955445,0.002813880929919854,0.0030425963488842633
2024-10-31,0.0019676411112563574,0.0019676411112561354,0.0035892208398534686,0.005210800568450802,-0.0009989714340373768,-0.0012013457475064104,-0.0006006728737532052,-0.0008409420232544872,0.0,0.005657058715330177,0.006875999100154129,0.008999172451998216,0.011122345803842304
2024-11-01,-0.014026979304968656,-0.014026979304968767,-0.01596730680611297,-0.01790763430725717,0.0012499629698472514,0.0017290116528370092,0.001871808772779593,0.0018146899248025594,0.0020146058927221766,-0.005474110667962995,-0.006929469706513536,-0.007964734853256772,-0.009000000000000008
2024-11-04,0.019917148456164657,0.019917148456164657,0.024593890926738693,0.02927063339731273,0.008239456585366955,0.009555687545226954,0.011437808587893672,0.010684960170826985,0.01331992963056039,0.008543393240783015,0.011444302782104065,0.013037993974301276,0.014631685166498487
2024-11-05,0.028315893408748405,0.028315893408748405,0.03840037094679849,0.048484848484848575,0.015601325221139328,0.01793935664907864,0.02199051165787258,0.020370049654355005,0.02604166666666652,0.014029083814191434,0.019646780711257472,0.02498997414478832,0.030333167578319165
2024-11-06,4.5215405286347377e-05,4.5215405286347377e-05,-0.0057577391181661275,-0.011560693641618602,-0.0015605498841352317,-0.0011440480099017547,-0.003714397705700201,-0.0026862578273808228,-0.006284747401498647,0.002294825568698977,0.0034973702676441842,0.002311748196885177,0.0011261261261261701
2024-11-07,0.020255585703824686,0.020255585703824686,0.028796258888799442,0.0373369320737742,0.01401805765158226,0.01791145512369008,0.025618340064885725,0.022535586088407465,0.03332522500608137,0.006473392524244614,0.01148155521134231,0.01538242954203628,0.01928330387273025
2024-11-08,-0.0022157860039965227,-0.0022157860039966337,-0.006311709133828336,-0.010407632263660038,-0.00260108183328589,-0.00402200688950638,-0.008366935648143059,-0.006628964144688387,-0.012711864406779738,0.0012601661758222527,0.0006762432206313118,-0.0010019382982449643,-0.0026801198171212404
2024-11-11,0.02220706614632273,0.02220706614632273,0.025783638244064155,0.02936021034180558,0.006350634465810856,0.00898991091623258,0.006998531996027624,0.007795083564109606,0.005007153075822668,0.011000317464585851,0.01711991769438681,0.01693808088323523,0.016756244072083648
2024-11-12,0.0007386372819955245,0.0007386372819957465,-0.0004821074977846007,-0.001702852277564948,-0.0005758684486116827,-0.0032161087885246298,-0.0070647566481176205,-0.005525297504280425,-0.010913404507710611,0.00032334701670522215,-0.0018192221112240947,-0.005573790160089687,-0.009328358208955279
2024-11-13,0.00460222132724919,0.00460222132724919,0.008058040301151204,0.011513859275053218,0.002784967943458616,0.004899478007223124,0.005567992781496001,0.00530058687178685,0.006236507555768878,-0.0014061048628561945,-0.0016957524799807722,-0.002338773917328729,-0.002981795354676686
2024-11-14,-0.00924871239771774,-0.009248712397717851,-0.022330932927358105,-0.03541315345699836,-0.0054347585369103335,-0.00929929635482818,-0.013112103481347392,-0.011586980630739707,-0.016924910607866606,-0.009775669031453216,-0.016049700031344538,-0.021561761710934324,-0.02707382339052411
2024-11-15,-0.016968851818563335,-0.016968851818563335,-0.026841069265924944,-0.03671328671328655,-0.00746247368725772,-0.011859265946967734,-0.014295297376975602,-0.013320884804972455,-0.01673132880698347,-0.00843384585700202,-0.018634793565168617,-0.022260286282665187,-0.025885779000161757
2024-11-18,-0.019303001026475974,-0.019303001026475974,-0.022128814487829662,-0.02495462794918335,-0.0027406440052595293,-0.0037413882474538473,-0.0039668716822965355,-0.00387667830835946,-0.004192355117139224,-0.007582494344757329,-0.012379608818006704,-0.013663645963562399,-0.014947683109118093
2024-11-19,0.021900099708801024,0.021900099708801246,0.02630602937976123,0.030711959050721216,0.00442626541030422,0.004755263418182665,0.004854105210824855,0.004814568493767979,0.004952947003467045,0.010895914492982328,0.014499066853540743,0.015089695288176497,0.01568032372281225
2024-11-20,0.007217385344084892,0.007217385344084892,0.005414561746534541,0.0036117381489841893,0.003656157956677397,0.003931829646345086,0.0031980488793578177,0.003491561186152725,0.002464268112370549,0.006917282324647056,0.010288161813390317,0.010207161915991247,0.010126162018592177
2024-11-21,0.004264231851824896,0.004264231851824896,0.002132115925912448,0.0,0.002388351503099795,0.0018131624570354443,0.0015211338342208114,0.0016379452833466645,0.0012291052114061785,0.0021376219795841145,0.0005684509880301558,-0.00012662084945247454,-0.0008216926869351049
2024-11-22,-0.029635328743782385,-0.029635328743782385,-0.03438581551898967,-0.039136302294196956,-0.023080522986841268,-0.02729300320334438,-0.028377657997449346,-0.02794379607980736,-0.029462312791554313,-0.025466484238277687,-0.036895857821511835,-0.03818477101601908,-0.03947368421052633
2024-11-25,-0.0003157796536490398,-0.0003157796536490398,-0.0010942194148395035,-0.0018726591760299671,-0.005124265280750162,-0.0052842856360316715,-0.005424839504077017,-0.005368617956858879,-0.0055653933721223625,-0.0011194643480053612,-0.0022247379176567605,-0.0023966155341708095,-0.0025684931506848585
2024-11-26,-0.009295879542729368,-0.009295879542729368,-0.010041936019019482,-0.010787992495309595,-0.0013619530009828518,-0.0017707858837536783,-0.0019029457274276074,-0.0018500817899580358,-0.0020351055711015364,-0.005670503358790491,-0.006604636963587374,-0.006735794876643497,-0.006866952789699621
2024-11-27,0.024990121936221854,0.024990121936221854,0.025771495297176816,0.02655286865813178,0.015365883140763481,0.015677406662915283,0.015995726018177003,0.015868398276072317,0.016314045373438724,0.018339721265717257,0.01860565976374917,0.01889660689138195,0.01918755401901473
2024-11-28,-0.012246906697103044,-0.012246906697103155,-0.0146684879905839,-0.017090069284064646,-0.002509580007982848,-0.004290365945634256,-0.005782002636724792,-0.005185347960288578,-0.007273639327815329,-0.0031222452336974182,-0.0036136924435390405,-0.005029369966681352,-0.006445047489823663
2024-11-29,0.01908940095167222,0.01908940095167222,0.021527783182602955,0.02396616541353369,0.006088463104605424,0.008038151739138799,0.009451112251580573,0.008885928046603864,0.010864072764022348,0.009634378731513182,0.01135715798887138,0.013018968205770642,0.014680778422669905
2024-12-02,0.008034482345418592,0.008034482345418592,0.011360058979042464,0.014685635612666337,0.0032008558288270095,0.004374481623927284,0.005936303546279942,0.0053115747773388785,0.007498125468632599,0.008648892882702652,0.010337312657147546,0.012907552694657154,0.015477792732166762
2024-12-03,-0.004463448614342891,-0.00446344861434278,-0.0051715705305996895,-0.005879692446856599,0.000598245570085254,0.0009457502711565091,0.000969029935875998,0.0009597180699882024,0.0009923096005954868,-0.0013204751370410328,-0.001266445429203733,-0.0014615858690087413,-0.0016567263088137496
